id,season,week,season_type,start_date,neutral_site,conference_game,attendance,venue_id,venue,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob
401121965,2019,11,regular,2019-11-09T20:30:00.000Z,false,true,,3975,Veterans Memorial Stadium,Troy,Sun Belt,49,14,13,0,22,0.9972752747639222,Georgia Southern,Sun Belt,28,0,14,0,14,0.0027247252360778074
401112506,2019,11,regular,2019-11-09T20:30:00.000Z,false,true,,3799,Lane Stadium,Virginia Tech,ACC,36,3,3,17,13,0.9989500182896048,Wake Forest,ACC,17,3,7,7,0,0.0010499817103951647
401112505,2019,11,regular,2019-11-09T20:30:00.000Z,false,true,,3948,Hard Rock Stadium,Miami,ACC,52,21,14,17,0,0.9985440688733305,Louisville,ACC,27,7,7,7,6,0.0014559311266695296
401112111,2019,11,regular,2019-11-09T20:30:00.000Z,false,true,,3910,Darrell K Royal-Texas Memorial Stadium,Texas,Big 12,27,0,7,10,10,0.9976462785384298,Kansas State,Big 12,24,14,0,0,10,0.002353721461570202
401114160,2019,11,regular,2019-11-09T20:30:00.000Z,false,true,,3947,Sun Devil Stadium,Arizona State,Pac-12,26,7,6,7,6,0.0749006442279649,USC,Pac-12,31,28,0,3,0,0.9250993557720351
401110842,2019,11,regular,2019-11-09T20:30:00.000Z,false,true,,3657,Bryant Denny Stadium,Alabama,SEC,41,7,6,7,21,0.05102900616605656,LSU,SEC,46,10,23,0,13,0.9489709938339435
401112154,2019,11,regular,2019-11-09T20:30:00.000Z,false,true,,3936,Spartan Stadium,Michigan State,Big Ten,34,14,14,3,3,0.7324222368551566,Illinois,Big Ten,37,3,7,0,27,0.2675777631448434
401117901,2019,11,regular,2019-11-09T20:30:00.000Z,false,true,,3854,Nippert Stadium,Cincinnati,American Athletic,48,14,24,3,7,0.9999949202546062,Connecticut,American Athletic,3,0,0,0,3,0.000005079745393765656
401112198,2019,11,regular,2019-11-09T21:00:00.000Z,false,true,,347,Camp Randall Stadium,Wisconsin,Big Ten,24,0,14,7,3,0.9453416711288803,Iowa,Big Ten,22,3,3,0,16,0.054658328871119655
401110847,2019,11,regular,2019-11-09T21:00:00.000Z,false,false,,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,41,10,14,7,10,0.9999879307214938,New Mexico State,FBS Independents,3,0,3,0,0,0.000012069278506166015
401114306,2019,11,regular,2019-11-09T21:00:00.000Z,false,true,,3776,Joe Aillet Stadium,Louisiana Tech,Conference USA,52,7,10,14,21,0.9998733412405707,North Texas,Conference USA,17,3,0,0,14,0.00012665875942929894
401121966,2019,11,regular,2019-11-09T22:00:00.000Z,false,true,,3817,Malone Stadium,Louisiana Monroe,Sun Belt,45,14,10,7,14,0.855013856317776,Georgia State,Sun Belt,31,10,14,7,0,0.14498614368222396
401114305,2019,11,regular,2019-11-09T23:00:00.000Z,false,true,,3715,FAU Stadium,Florida Atlantic,Conference USA,37,7,6,15,9,0.9999792968594512,Florida International,Conference USA,7,0,7,0,0,0.00002070314054880562
401110845,2019,11,regular,2019-11-10T00:00:00.000Z,false,true,,3917,Sanford Stadium,Georgia,SEC,27,7,9,3,8,0.9999814765667812,Missouri,SEC,0,0,0,0,0,0.0000185234332188422
401117540,2019,11,regular,2019-11-10T00:00:00.000Z,false,true,,3660,Bulldog Stadium,Fresno State,Mountain West,35,7,7,14,7,0.582762974624107,Utah State,Mountain West,37,7,14,10,6,0.417237025375893
401114180,2019,11,regular,2019-11-10T00:00:00.000Z,false,true,,3831,California Memorial Stadium,California,Pac-12,33,6,7,7,13,0.9972213763982996,Washington State,Pac-12,20,5,6,3,6,0.0027786236017004473
401110848,2019,11,regular,2019-11-10T00:00:00.000Z,false,false,,3994,Williams-Brice Stadium,South Carolina,SEC,15,6,0,3,6,0.8821913989100229,Appalachian State,Sun Belt,20,3,10,7,0,0.11780860108997715
401114353,2019,11,regular,2019-11-10T00:30:00.000Z,false,false,,3801,LaVell Edwards Stadium,BYU,FBS Independents,31,7,10,7,7,0.3253108478084922,Liberty,FBS Independents,24,7,0,10,7,0.6746891521915078
401110846,2019,11,regular,2019-11-10T00:30:00.000Z,false,true,,3683,Commonwealth Stadium,Kentucky,SEC,13,13,0,0,0,0.13900167005705327,Tennessee,SEC,17,0,3,14,0,0.8609983299429467
401111654,2019,11,regular,2019-11-10T00:30:00.000Z,false,false,,3982,Wallace Wade Stadium,Duke,ACC,7,0,7,0,0,0.0036016264523601785,Notre Dame,FBS Independents,38,14,7,7,10,0.9963983735476398
401112503,2019,11,regular,2019-11-10T00:30:00.000Z,false,true,,3670,Carter-Finley Stadium,NC State,ACC,10,0,0,7,3,0.003554413032823578,Clemson,ACC,55,28,14,7,6,0.9964455869671764
401112092,2019,11,regular,2019-11-10T01:00:00.000Z,false,true,,3835,Gaylord Family Oklahoma Memorial Stadium,Oklahoma,Big 12,42,14,21,7,0,0.4301844915698425,Iowa State,Big 12,41,7,7,7,20,0.5698155084301575
401117541,2019,11,regular,2019-11-10T03:15:00.000Z,false,true,,3653,Albertsons Stadium,Boise State,Mountain West,20,7,0,3,7,0.7347564023477148,Wyoming,Mountain West,17,0,10,7,0,0.2652435976522852
401117542,2019,11,regular,2019-11-10T03:30:00.000Z,false,true,,3932,Qualcomm Stadium,San Diego State,Mountain West,13,0,3,7,3,0.21787986355743463,Nevada,Mountain West,17,3,0,7,7,0.7821201364425654
401117543,2019,11,regular,2019-11-10T04:00:00.000Z,false,true,,3610,Aloha Stadium,Hawai'i,Mountain West,42,7,14,7,14,0.791124918594204,San José State,Mountain West,40,3,20,3,14,0.20887508140579603
401119299,2019,12,regular,2019-11-12T23:00:00.000Z,false,true,,3768,Summa Field at InfoCision Stadium,Akron,Mid-American,14,0,0,7,7,0.0042070868909675815,Eastern Michigan,Mid-American,42,7,14,14,7,0.9957929131090324
401119300,2019,12,regular,2019-11-12T23:30:00.000Z,false,true,,3876,Peden Stadium,Ohio,Mid-American,34,0,0,14,17,0.7235218785486479,Western Michigan,Mid-American,37,3,7,7,14,0.2764781214513521
401119302,2019,12,regular,2019-11-14T01:00:00.000Z,false,true,,3739,Glass Bowl,Toledo,Mid-American,28,7,0,0,21,0.832301111628872,Northern Illinois,Mid-American,31,7,7,14,3,0.167698888371128
401119301,2019,12,regular,2019-11-14T01:00:00.000Z,false,true,,3996,Yager Stadium,Miami (OH),Mid-American,44,10,27,7,0,0.9999939676106487,Bowling Green,Mid-American,3,3,0,0,0,0.0000060323893512626015
401119303,2019,12,regular,2019-11-15T00:00:00.000Z,false,true,,3696,Dix Stadium,Kent State,Mid-American,30,0,6,0,24,0.069792302778362,Buffalo,Mid-American,27,7,10,7,3,0.930207697221638
401112507,2019,12,regular,2019-11-15T01:00:00.000Z,false,true,,3752,Heinz Field,Pittsburgh,ACC,34,3,14,7,3,0.5217258344687353,North Carolina,ACC,27,7,3,0,17,0.4782741655312647
401114309,2019,12,regular,2019-11-16T00:00:00.000Z,false,true,,3775,Joan C. Edwards Stadium,Marshall,Conference USA,31,0,17,7,7,0.9994063788639206,Louisiana Tech,Conference USA,10,7,0,3,0,0.0005936211360794141
401117547,2019,12,regular,2019-11-16T02:30:00.000Z,false,true,,3932,Qualcomm Stadium,San Diego State,Mountain West,17,7,3,0,7,0.9899415627640896,Fresno State,Mountain West,7,7,0,0,0,0.010058437235910378
401117905,2019,12,regular,2019-11-16T17:00:00.000Z,false,true,,3806,Lincoln Financial Field,Temple,American Athletic,29,3,10,9,7,0.9899660915693591,Tulane,American Athletic,21,0,7,0,14,0.010033908430640892
401112133,2019,12,regular,2019-11-16T17:00:00.000Z,false,true,,3784,Jones AT&T Stadium,Texas Tech,Big 12,31,0,16,12,3,0.8222973787948652,TCU,Big 12,33,17,10,0,6,0.1777026212051348
401110852,2019,12,regular,2019-11-16T17:00:00.000Z,false,true,,3838,Faurot Field,Missouri,SEC,6,0,3,3,0,0.008416912145059297,Florida,SEC,23,3,3,14,3,0.9915830878549408
401112510,2019,12,regular,2019-11-16T17:00:00.000Z,false,false,,3697,Bobby Bowden Field at Doak Campbell Stadium,Florida State,ACC,49,14,7,14,14,0.9999400625357692,Alabama State,,12,3,3,6,0,0.00005993746423083035
401112166,2019,12,regular,2019-11-16T17:00:00.000Z,false,true,,3632,Beaver Stadium,Penn State,Big Ten,34,17,3,7,7,0.9707720267387241,Indiana,Big Ten,27,14,0,3,10,0.029227973261275908
401112219,2019,12,regular,2019-11-16T17:00:00.000Z,false,true,,3558,Michigan Stadium,Michigan,Big Ten,44,0,17,10,17,0.9998188898302602,Michigan State,Big Ten,10,7,0,3,0,0.00018111016973976213
401112250,2019,12,regular,2019-11-16T17:00:00.000Z,false,false,,3911,Ryan Field,Northwestern,Big Ten,45,0,21,3,21,0.9993063505628821,UMass,FBS Independents,6,3,3,0,0,0.0006936494371179158
401110851,2019,12,regular,2019-11-16T17:00:00.000Z,false,true,,3693,Davis Wade Stadium,Mississippi State,SEC,7,7,0,0,0,0.003604442811918745,Alabama,SEC,38,21,14,3,0,0.9963955571880813
401112105,2019,12,regular,2019-11-16T17:00:00.000Z,false,true,,3646,Boone Pickens Stadium,Oklahoma State,Big 12,31,14,10,7,0,0.9973566629579855,Kansas,Big 12,13,0,0,0,13,0.002643337042014471
401112244,2019,12,regular,2019-11-16T17:00:00.000Z,false,true,,3834,Memorial Stadium,Nebraska,Big Ten,21,7,7,7,0,0.22804095851501605,Wisconsin,Big Ten,37,7,20,7,3,0.771959041484984
401114333,2019,12,regular,2019-11-16T17:00:00.000Z,false,false,,3841,Blaik Field at Michie Stadium,Army,FBS Independents,47,7,7,19,14,0.999976970939959,VMI,,6,3,3,0,0,0.000023029060041035443
401114312,2019,12,regular,2019-11-16T18:00:00.000Z,false,true,,3803,Legion Field,UAB,Conference USA,37,17,6,7,7,0.9998727707996735,UTEP,Conference USA,10,0,7,0,3,0.0001272292003264841
401114338,2019,12,regular,2019-11-16T19:30:00.000Z,false,false,,3855,Notre Dame Stadium,Notre Dame,FBS Independents,52,14,24,7,7,0.9999742945402907,Navy,American Athletic,20,0,3,7,10,0.00002570545970925764
401121970,2019,12,regular,2019-11-16T20:00:00.000Z,false,true,,3608,Paulson Stadium,Georgia Southern,Sun Belt,51,7,17,7,20,0.9972647524762117,Louisiana Monroe,Sun Belt,29,7,0,7,15,0.0027352475237882867
401121969,2019,12,regular,2019-11-16T20:00:00.000Z,false,true,,3625,Centennial Bank Stadium,Arkansas State,Sun Belt,28,7,0,14,7,0.9499992420431361,Coastal Carolina,Sun Belt,27,3,10,0,14,0.05000075795686387
401121972,2019,12,regular,2019-11-16T20:00:00.000Z,false,true,,3644,Jim Wacker Field at Bobcat Stadium,Texas State,Sun Belt,27,3,7,10,7,0.00809671096361151,Troy,Sun Belt,63,14,21,7,21,0.9919032890363885
401117217,2019,12,regular,2019-11-16T20:00:00.000Z,false,false,,3801,LaVell Edwards Stadium,BYU,FBS Independents,42,7,21,14,0,0.9999768715945702,Idaho State,,10,0,3,7,0,0.000023128405429839738
401117904,2019,12,regular,2019-11-16T20:30:00.000Z,false,true,,4728,John O'Quinn Field at TDECU Stadium,Houston,American Athletic,27,17,3,0,7,0.0037780120187187946,Memphis,American Athletic,45,7,21,14,3,0.9962219879812813
401119304,2019,12,regular,2019-11-16T20:30:00.000Z,false,true,,3919,Scheumann Stadium,Ball State,Mid-American,44,3,24,14,3,0.08190695150094965,Central Michigan,Mid-American,45,3,8,20,14,0.9180930484990504
401112112,2019,12,regular,2019-11-16T20:30:00.000Z,false,true,,3636,Bill Snyder Family Football Stadium,Kansas State,Big 12,20,10,3,7,0,0.30245500234487205,West Virginia,Big 12,24,14,0,0,10,0.697544997655128
401112255,2019,12,regular,2019-11-16T20:30:00.000Z,false,true,,3754,High Point Solutions Stadium,Rutgers,Big Ten,21,7,0,7,7,0.0037315878829437855,Ohio State,Big Ten,56,21,14,14,7,0.9962684121170562
401110854,2019,12,regular,2019-11-16T20:30:00.000Z,false,true,,3973,Vanderbilt Stadium,Vanderbilt,SEC,14,14,0,0,0,0.004006479175352875,Kentucky,SEC,38,3,21,14,0,0.9959935208246471
401112093,2019,12,regular,2019-11-16T20:30:00.000Z,false,true,,3772,Jack Trice Stadium,Iowa State,Big 12,23,7,3,10,3,0.8663962932249615,Texas,Big 12,21,0,7,0,14,0.13360370677503852
401110849,2019,12,regular,2019-11-16T20:30:00.000Z,false,true,,3785,Jordan-Hare Stadium,Auburn,SEC,14,0,0,0,14,0.8811619103806214,Georgia,SEC,21,7,7,7,0,0.11883808961937858
401112508,2019,12,regular,2019-11-16T20:30:00.000Z,false,true,,3836,Memorial Stadium,Clemson,ACC,52,14,17,14,7,0.9999920516392807,Wake Forest,ACC,3,3,0,0,0,0.000007948360719267633
401112511,2019,12,regular,2019-11-16T20:30:00.000Z,false,true,,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,0,0,0,0,0,0.0034163583473258,Virginia Tech,ACC,45,14,17,14,0,0.9965836416526742
401112509,2019,12,regular,2019-11-16T21:00:00.000Z,false,true,,3982,Wallace Wade Stadium,Duke,ACC,6,0,6,0,0,0.0035747020776896506,Syracuse,ACC,49,14,0,21,14,0.9964252979223104
401117548,2019,12,regular,2019-11-16T21:00:00.000Z,false,true,,3914,Sam Boyd Stadium,UNLV,Mountain West,7,7,0,0,0,0.005314031233088789,Hawai'i,Mountain West,21,0,7,7,7,0.9946859687669112
401117546,2019,12,regular,2019-11-16T21:00:00.000Z,false,true,,3905,Romney Stadium,Utah State,Mountain West,26,0,20,3,3,0.8204202496811734,Wyoming,Mountain West,21,0,14,0,7,0.17957975031882656
401114345,2019,12,regular,2019-11-16T21:00:00.000Z,false,false,,3601,Aggie Memorial Stadium,New Mexico State,FBS Independents,41,14,10,3,14,0.9996050616874629,Incarnate Word,,28,0,7,7,14,0.00039493831253711864
401112199,2019,12,regular,2019-11-16T21:00:00.000Z,false,true,,3793,Kinnick Stadium,Iowa,Big Ten,23,13,7,0,3,0.5459993169269416,Minnesota,Big Ten,19,0,6,7,6,0.4540006830730584
401114231,2019,12,regular,2019-11-16T21:30:00.000Z,false,true,,3820,Martin Stadium,Washington State,Pac-12,49,13,9,10,17,0.98726028402269,Stanford,Pac-12,22,0,14,8,0,0.012739715977310051
401114310,2019,12,regular,2019-11-16T21:30:00.000Z,false,true,,3725,"Johnny Red"""" Floyd Stadium""""",Middle Tennessee,Conference USA,28,0,14,7,7,0.30888939052700304,Rice,Conference USA,31,10,21,0,0,0.691110609472997
401121971,2019,12,regular,2019-11-16T22:00:00.000Z,false,true,,3797,Ladd Peebles Stadium,South Alabama,Sun Belt,27,7,7,7,6,0.3392057613063509,Louisiana,Sun Belt,37,3,14,6,14,0.6607942386936492
401114311,2019,12,regular,2019-11-16T23:00:00.000Z,false,true,,3604,Alamodome,UT San Antonio,Conference USA,17,7,3,7,0,0.16726897915966996,Southern Mississippi,Conference USA,36,7,9,13,7,0.83273102084033
401110850,2019,12,regular,2019-11-17T00:00:00.000Z,false,true,,3974,Vaught-Hemingway Stadium,Ole Miss,SEC,37,0,7,16,14,0.24519953900902375,LSU,SEC,58,14,17,13,14,0.7548004609909762
401117903,2019,12,regular,2019-11-17T00:00:00.000Z,false,true,,3886,Raymond James Stadium,South Florida,American Athletic,17,7,3,7,0,0.7062669174419749,Cincinnati,American Athletic,20,0,0,10,10,0.2937330825580251
401117544,2019,12,regular,2019-11-17T00:00:00.000Z,false,true,,5388,Canvas Stadium,Colorado State,Mountain West,21,14,0,0,7,0.008068479530143167,Air Force,Mountain West,38,0,10,0,28,0.9919315204698569
401112512,2019,12,regular,2019-11-17T00:30:00.000Z,false,true,,3670,Carter-Finley Stadium,NC State,ACC,20,0,10,0,10,0.078814554027998,Louisville,ACC,34,0,7,20,7,0.921185445972002
401112082,2019,12,regular,2019-11-17T00:30:00.000Z,false,true,,4727,McLane Stadium,Baylor,Big 12,31,14,17,0,0,0.11372212552630476,Oklahoma,Big 12,34,3,7,7,17,0.8862778744736952
401121968,2019,12,regular,2019-11-17T00:30:00.000Z,false,true,,4246,Georgia State Stadium,Georgia State,Sun Belt,27,21,0,0,6,0.004307451123826314,Appalachian State,Sun Belt,56,14,21,7,14,0.9956925488761736
401110853,2019,12,regular,2019-11-17T00:30:00.000Z,false,true,,3795,Kyle Field,Texas A&M,SEC,30,3,10,0,17,0.9999009999865933,South Carolina,SEC,6,3,0,0,3,0.00009900001340668041
401114161,2019,12,regular,2019-11-17T00:30:00.000Z,false,true,,3893,Reser Stadium,Oregon State,Pac-12,35,14,14,7,0,0.9423460468063105,Arizona State,Pac-12,34,14,7,7,6,0.05765395319368949
401114216,2019,12,regular,2019-11-17T01:00:00.000Z,false,true,,587,Rice-Eccles Stadium,Utah,Pac-12,49,7,21,7,14,0.9999964469535804,UCLA,Pac-12,3,3,0,0,0,0.000003553046419635386
401117545,2019,12,regular,2019-11-17T03:15:00.000Z,false,true,,3653,Albertsons Stadium,Boise State,Mountain West,42,28,0,14,0,0.999141256460677,New Mexico,Mountain West,9,0,0,3,6,0.0008587435393230258
401114172,2019,12,regular,2019-11-17T03:30:00.000Z,false,true,,3626,Autzen Stadium,Oregon,Pac-12,34,14,7,7,6,0.9999624729598072,Arizona,Pac-12,6,0,6,0,0,0.000037527040192775196
401114181,2019,12,regular,2019-11-17T04:00:00.000Z,false,true,,3831,California Memorial Stadium,California,Pac-12,17,7,3,0,7,0.004441881931776301,USC,Pac-12,41,10,7,17,7,0.9955581180682237
401119305,2019,13,regular,2019-11-20T00:30:00.000Z,false,true,,3764,Brigham Field at Huskie Stadium,Northern Illinois,Mid-American,17,0,7,3,7,0.0037590535877002483,Eastern Michigan,Mid-American,45,7,7,24,7,0.9962409464122998
401119306,2019,13,regular,2019-11-20T00:30:00.000Z,false,true,,3700,Doyt Perry Stadium,Bowling Green,Mid-American,24,14,10,0,0,0.01403608599145276,Ohio,Mid-American,66,24,14,28,0,0.9859639140085472
401119308,2019,13,regular,2019-11-21T00:30:00.000Z,false,true,,3965,UB Stadium,Buffalo,Mid-American,49,14,14,7,14,0.9995935517040982,Toledo,Mid-American,30,7,13,3,7,0.00040644829590175124
401119307,2019,13,regular,2019-11-21T00:30:00.000Z,false,true,,3996,Yager Stadium,Miami (OH),Mid-American,20,3,14,3,0,0.6156129124455572,Akron,Mid-American,17,0,3,7,7,0.38438708755444284
401112513,2019,13,regular,2019-11-22T01:00:00.000Z,false,true,,721,Bobby Dodd Stadium at Historic Grant Field,Georgia Tech,ACC,28,7,14,7,0,0.8435529185708123,NC State,ACC,26,0,3,10,13,0.15644708142918773
401117550,2019,13,regular,2019-11-23T02:30:00.000Z,false,true,,3984,War Memorial Stadium,Wyoming,Mountain West,17,0,7,7,3,0.9865043312314183,Colorado State,Mountain West,7,0,7,0,0,0.013495668768581659
401112094,2019,13,regular,2019-11-23T17:00:00.000Z,false,true,,3772,Jack Trice Stadium,Iowa State,Big 12,41,7,7,7,20,0.8348883685677932,Kansas,Big 12,31,6,3,15,7,0.16511163143220675
401117906,2019,13,regular,2019-11-23T17:00:00.000Z,false,true,,4729,Benson Field at Yulman Stadium,Tulane,American Athletic,31,0,7,10,14,0.12367001579686698,UCF,American Athletic,34,10,7,14,3,0.876329984203133
401117908,2019,13,regular,2019-11-23T17:00:00.000Z,false,true,,3892,Rentschler Field,Connecticut,American Athletic,24,7,0,7,10,0.2946091595829317,East Carolina,American Athletic,31,10,7,7,7,0.7053908404170683
401112155,2019,13,regular,2019-11-23T17:00:00.000Z,false,true,,3793,Kinnick Stadium,Iowa,Big Ten,19,7,6,0,6,0.8180589162689963,Illinois,Big Ten,10,7,0,0,3,0.1819410837310037
401119309,2019,13,regular,2019-11-23T17:00:00.000Z,false,true,,3696,Dix Stadium,Kent State,Mid-American,41,7,14,10,10,0.8861302851900255,Ball State,Mid-American,38,7,17,0,14,0.11386971480997454
401112520,2019,13,regular,2019-11-23T17:00:00.000Z,false,false,,3923,Scott Stadium,Virginia,ACC,55,10,14,14,17,0.9952295716740658,Liberty,FBS Independents,27,7,7,7,6,0.004770428325934217
401110856,2019,13,regular,2019-11-23T17:00:00.000Z,false,false,,3785,Jordan-Hare Stadium,Auburn,SEC,52,7,24,7,14,0.9999940622837842,Samford,,0,0,0,0,0,0.000005937716215820288
401112128,2019,13,regular,2019-11-23T17:00:00.000Z,false,true,,3842,Mountaineer Field at Milan Puskar Stadium,West Virginia,Big 12,13,0,10,3,0,0.404214693997835,Oklahoma State,Big 12,20,7,0,3,10,0.595785306002165
401112220,2019,13,regular,2019-11-23T17:00:00.000Z,false,true,,3754,High Point Solutions Stadium,Rutgers,Big Ten,0,0,0,0,0,0.0035434711356012736,Michigan State,Big Ten,27,10,7,3,7,0.9964565288643987
401114358,2019,13,regular,2019-11-23T17:00:00.000Z,false,false,,3985,Warren McGuirk Alumni Stadium,UMass,FBS Independents,24,0,0,10,14,0.003733637082382622,BYU,FBS Independents,56,7,42,7,0,0.9962663629176174
401110855,2019,13,regular,2019-11-23T17:00:00.000Z,false,false,,3657,Bryant Denny Stadium,Alabama,SEC,66,17,21,21,7,0.9999981386540944,Western Carolina,,3,0,0,0,3,0.0000018613459056293635
401112256,2019,13,regular,2019-11-23T17:00:00.000Z,false,true,,3861,Ohio Stadium,Ohio State,Big Ten,28,7,7,7,7,0.9887402654489654,Penn State,Big Ten,17,0,0,17,0,0.011259734551034573
401112236,2019,13,regular,2019-11-23T17:00:00.000Z,false,true,,3911,Ryan Field,Northwestern,Big Ten,22,0,9,7,6,0.1696029296852969,Minnesota,Big Ten,38,14,7,7,10,0.8303970703147031
401121976,2019,13,regular,2019-11-23T19:00:00.000Z,false,true,,4246,Georgia State Stadium,Georgia State,Sun Belt,28,0,14,7,7,0.9986624332357693,South Alabama,Sun Belt,15,3,0,0,12,0.001337566764230691
401183793,2019,13,regular,2019-11-23T19:00:00.000Z,false,true,,3971,University Stadium,New Mexico,Mountain West,22,7,3,6,6,0.010776775975479711,Air Force,Mountain West,44,7,7,16,14,0.9892232240245203
401121973,2019,13,regular,2019-11-23T19:30:00.000Z,false,true,,3792,Kidd Brewer Stadium,Appalachian State,Sun Belt,35,7,7,14,7,0.999478092784151,Texas State,Sun Belt,13,0,10,3,0,0.0005219072158489935
401112514,2019,13,regular,2019-11-23T19:30:00.000Z,false,false,,3855,Notre Dame Stadium,Notre Dame,FBS Independents,40,3,13,17,7,0.9995874722923745,Boston College,ACC,7,0,7,0,0,0.0004125277076254541
401121974,2019,13,regular,2019-11-23T20:00:00.000Z,false,true,,3625,Centennial Bank Stadium,Arkansas State,Sun Belt,38,14,21,3,0,0.6494438917144341,Georgia Southern,Sun Belt,33,3,16,8,6,0.35055610828556594
401114318,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,3815,M. M. Roberts Stadium,Southern Mississippi,Conference USA,10,7,0,0,3,0.09385598272332432,Western Kentucky,Conference USA,28,7,14,0,7,0.9061440172766757
401112083,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,4727,McLane Stadium,Baylor,Big 12,24,0,7,14,3,0.9667487648346725,Texas,Big 12,10,0,3,0,7,0.033251235165327464
401110857,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,3917,Sanford Stadium,Georgia,SEC,19,3,10,3,3,0.8280676536150986,Texas A&M,SEC,13,0,3,3,7,0.1719323463849014
401114217,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,477,Los Angeles Memorial Coliseum,USC,Pac-12,52,10,14,14,14,0.9982267794224011,UCLA,Pac-12,35,7,7,14,7,0.0017732205775988774
401110858,2019,13,regular,2019-11-23T20:30:00.000Z,false,false,,3683,Commonwealth Stadium,Kentucky,SEC,50,16,13,7,14,0.9999286547312379,UT Martin,,7,0,0,0,7,0.00007134526876206859
401110862,2019,13,regular,2019-11-23T20:30:00.000Z,false,false,,3973,Vanderbilt Stadium,Vanderbilt,SEC,38,7,7,17,7,0.9999915745156858,East Tennessee State,,0,0,0,0,0,0.000008425484314233955
401112210,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,3665,Maryland Stadium,Maryland,Big Ten,7,0,0,0,7,0.0036224776138830115,Nebraska,Big Ten,54,17,17,10,10,0.996377522386117
401117911,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,3852,Navy-Marine Corps Memorial Stadium,Navy,American Athletic,35,7,3,10,15,0.9890769809937747,SMU,American Athletic,28,7,14,0,7,0.010923019006225276
401114317,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,3895,Rice Stadium,Rice,Conference USA,20,10,10,0,0,0.9819863365535195,North Texas,Conference USA,14,0,0,7,7,0.018013663446480477
401112167,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,3830,Memorial Stadium,Indiana,Big Ten,14,7,7,0,0,0.004330785558483452,Michigan,Big Ten,39,7,14,18,0,0.9956692144415166
401112518,2019,13,regular,2019-11-23T20:30:00.000Z,false,false,,3787,Kenan Memorial Stadium,North Carolina,ACC,56,21,21,14,0,0.9999958283270396,Mercer,,7,0,0,0,7,0.00000417167296040688
401114313,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,4418,Jerry Richardson Stadium,Charlotte,Conference USA,24,0,7,3,14,0.9972518633316716,Marshall,Conference USA,13,7,3,3,0,0.0027481366683284048
401114315,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,3803,Legion Field,UAB,Conference USA,20,3,10,7,0,0.9868725774465364,Louisiana Tech,Conference USA,14,0,7,0,7,0.013127422553463552
401112519,2019,13,regular,2019-11-23T20:30:00.000Z,false,true,,3799,Lane Stadium,Virginia Tech,ACC,28,14,7,0,7,0.9998446012832494,Pittsburgh,ACC,0,0,0,0,0,0.0001553987167506321
401117553,2019,13,regular,2019-11-23T21:00:00.000Z,false,true,,3914,Sam Boyd Stadium,UNLV,Mountain West,38,7,14,3,14,0.9692478397717715,San José State,Mountain West,35,6,0,22,7,0.030752160228228465
401114319,2019,13,regular,2019-11-23T21:00:00.000Z,false,false,,3601,Aggie Memorial Stadium,New Mexico State,FBS Independents,44,7,7,7,23,0.08427193079721572,UTEP,Conference USA,35,0,13,3,19,0.9157280692027843
401112516,2019,13,regular,2019-11-23T21:00:00.000Z,false,true,,3873,Papa John's Cardinal Stadium,Louisville,ACC,56,21,7,21,7,0.9998417966273497,Syracuse,ACC,34,3,7,17,7,0.0001582033726502674
401117909,2019,13,regular,2019-11-23T21:00:00.000Z,false,true,,3886,Raymond James Stadium,South Florida,American Athletic,10,10,0,0,0,0.005966494532266297,Memphis,American Athletic,49,7,21,14,7,0.9940335054677337
401114182,2019,13,regular,2019-11-23T21:00:00.000Z,false,true,,3940,Stanford Stadium,Stanford,Pac-12,20,7,3,7,3,0.13777265243963724,California,Pac-12,24,7,3,0,14,0.8622273475603628
401112263,2019,13,regular,2019-11-23T21:00:00.000Z,false,true,,347,Camp Randall Stadium,Wisconsin,Big Ten,45,14,10,14,7,0.9974403618980003,Purdue,Big Ten,24,3,14,7,0,0.0025596381019996617
401114316,2019,13,regular,2019-11-23T21:30:00.000Z,false,true,,3725,"Johnny Red"""" Floyd Stadium""""",Middle Tennessee,Conference USA,38,14,14,7,3,0.9985378421004487,Old Dominion,Conference USA,17,7,3,7,0,0.0014621578995512863
401121975,2019,13,regular,2019-11-23T22:00:00.000Z,false,true,,3817,Malone Stadium,Louisiana Monroe,Sun Belt,45,14,7,10,14,0.9908965259005236,Coastal Carolina,Sun Belt,42,14,0,14,14,0.009103474099476427
